unit_id,data,hora,metodo,consumo_kwh_total,qtd_dispositivos
1851,2025-05-23,16,indireto,1.302,2
1851,2025-05-23,17,indireto,1.626,2
1851,2025-05-23,18,indireto,1.221,2
1851,2025-05-23,19,indireto,0.914,2
1851,2025-05-23,20,indireto,0.18,2
1851,2025-05-24,7,indireto,2.901,3
1851,2025-05-24,8,indireto,2.696,3
1851,2025-05-24,9,indireto,2.364,3
1851,2025-05-24,10,indireto,2.21,3
1851,2025-05-24,11,indireto,2.133,3
1851,2025-05-24,12,indireto,2.1,3
1851,2025-05-24,13,indireto,2.332,3
1851,2025-05-24,14,indireto,1.633,3
1851,2025-05-24,15,indireto,2.227,3
1851,2025-05-24,16,indireto,1.7,3
1851,2025-05-24,17,indireto,1.495,3
1851,2025-05-24,18,indireto,0.796,2
1851,2025-05-24,19,indireto,1.477,3
1851,2025-05-24,20,indireto,0.827,1
1851,2025-05-24,21,indireto,0.163,1
1851,2025-05-25,7,indireto,2.548,3
1851,2025-05-25,8,indireto,1.428,2
1851,2025-05-25,9,indireto,2.187,3
1851,2025-05-25,10,indireto,2.418,3
1851,2025-05-25,11,indireto,2.079,3
1851,2025-05-25,12,indireto,2.217,3
1851,2025-05-25,13,indireto,2.047,3
1851,2025-05-25,14,indireto,2.177,3
1851,2025-05-25,15,indireto,1.866,3
1851,2025-05-25,16,indireto,1.694,3
1851,2025-05-25,17,indireto,1.928,3
1851,2025-05-25,18,indireto,1.886,3
1851,2025-05-25,19,indireto,2.096,3
1851,2025-05-25,20,indireto,0.295,2
1851,2025-05-25,21,indireto,0.141,1
1851,2025-05-26,7,indireto,2.724,3
1851,2025-05-26,8,indireto,1.703,3
1851,2025-05-26,9,indireto,2.212,3
1851,2025-05-26,10,indireto,1.844,3
1851,2025-05-26,11,indireto,2.043,3
1851,2025-05-26,12,indireto,1.963,3
1851,2025-05-26,13,indireto,2.482,3
1851,2025-05-26,14,indireto,2.143,3
1851,2025-05-26,15,indireto,2.205,3
1851,2025-05-26,16,indireto,1.974,3
1851,2025-05-26,17,indireto,1.237,2
1851,2025-05-26,18,indireto,1.241,2
1851,2025-05-26,19,indireto,1.146,2
1851,2025-05-26,20,indireto,0.196,2
1851,2025-05-28,7,indireto,0.526,1
1851,2025-05-28,8,indireto,0.591,1
1851,2025-05-28,9,indireto,0.393,1
1851,2025-05-28,10,indireto,0.971,1
1851,2025-05-28,11,indireto,1.879,1
1851,2025-05-28,12,indireto,2.34,1
1851,2025-05-28,13,indireto,1.89,1
1851,2025-05-28,14,indireto,0.814,1
1851,2025-05-28,15,indireto,0.808,1
1851,2025-05-28,16,indireto,0.506,1
1851,2025-05-28,17,indireto,0.359,1
1851,2025-05-28,18,indireto,0.311,1
1851,2025-05-28,19,indireto,0.428,1
1851,2025-05-30,7,indireto,1.133,1
1851,2025-05-30,8,indireto,0.851,1
1851,2025-05-30,9,indireto,0.844,1
1851,2025-05-30,10,indireto,0.801,1
1851,2025-05-30,11,indireto,0.754,1
1851,2025-05-30,12,indireto,0.448,1
1851,2025-05-30,15,indireto,0.568,1
1851,2025-05-30,16,indireto,0.689,1
1851,2025-05-30,17,indireto,0.489,1
1851,2025-05-30,18,indireto,0.613,1
1851,2025-05-30,19,indireto,0.51,1
1851,2025-05-31,7,indireto,2.752,3
1851,2025-05-31,8,indireto,1.439,3
1851,2025-05-31,9,indireto,1.642,3
1851,2025-05-31,10,indireto,2.329,3
1851,2025-05-31,11,indireto,1.982,3
1851,2025-05-31,12,indireto,2.021,3
1851,2025-05-31,13,indireto,2.224,3
1851,2025-05-31,14,indireto,1.912,3
1851,2025-05-31,15,indireto,2.101,3
1851,2025-05-31,16,indireto,1.902,3
1851,2025-05-31,17,indireto,1.583,3
1851,2025-05-31,18,indireto,1.713,3
1851,2025-05-31,19,indireto,1.547,3
1851,2025-05-31,20,indireto,0.309,3
1851,2025-05-31,21,indireto,0.961,1
1851,2025-06-01,7,indireto,2.641,3
1851,2025-06-01,8,indireto,2.004,3
1851,2025-06-01,9,indireto,2.143,3
1851,2025-06-01,10,indireto,2.3,3
1851,2025-06-01,11,indireto,2.386,3
1851,2025-06-01,12,indireto,2.559,3
1851,2025-06-01,13,indireto,2.539,3
1851,2025-06-01,14,indireto,2.42,3
1851,2025-06-01,15,indireto,2.517,3
1851,2025-06-01,16,indireto,2.348,3
1851,2025-06-01,17,indireto,2.34,3
1851,2025-06-01,18,indireto,1.936,3
1851,2025-06-01,19,indireto,1.855,3
1851,2025-06-01,20,indireto,0.937,3
1851,2025-06-01,21,indireto,0.988,1
1851,2025-06-01,22,indireto,0.214,1
1855,2025-05-16,0,indireto,0.415,1
1855,2025-05-16,1,indireto,0.877,2
1855,2025-05-16,2,indireto,2.299,2
1855,2025-05-16,3,indireto,0.788,1
1855,2025-05-16,4,indireto,0.776,1
1855,2025-05-16,5,indireto,0.89,1
1855,2025-05-16,6,indireto,3.206,2
1855,2025-05-16,7,indireto,3.31,2
1855,2025-05-16,8,indireto,6.712,6
1855,2025-05-16,9,indireto,5.784,5
1855,2025-05-16,10,indireto,6.326,5
1855,2025-05-16,11,indireto,8.125,6
1855,2025-05-16,12,indireto,8.472,4
1855,2025-05-16,13,indireto,9.695,5
1855,2025-05-16,14,indireto,11.44,6
1855,2025-05-16,15,indireto,9.228,5
1855,2025-05-16,16,indireto,7.895,3
1855,2025-05-16,17,indireto,8.26,3
1855,2025-05-16,18,indireto,7.381,3
1855,2025-05-16,19,indireto,6.484,2
1855,2025-05-16,20,indireto,5.976,2
1855,2025-05-16,21,indireto,6.108,2
1855,2025-05-16,22,indireto,2.165,2
1855,2025-05-16,23,indireto,4.745,2
1855,2025-05-17,0,indireto,3.681,2
1855,2025-05-17,1,indireto,3.977,2
1855,2025-05-17,2,indireto,2.956,1
1855,2025-05-17,3,indireto,4.562,2
1855,2025-05-17,4,indireto,4.504,2
1855,2025-05-17,5,indireto,3.099,2
1855,2025-05-17,6,indireto,4.126,2
1855,2025-05-17,7,indireto,4.02,2
1855,2025-05-17,8,indireto,2.557,2
1855,2025-05-17,9,indireto,3.211,2
1855,2025-05-17,10,indireto,4.543,3
1855,2025-05-17,11,indireto,5.7,3
1855,2025-05-17,12,indireto,6.765,3
1855,2025-05-17,13,indireto,6.335,3
1855,2025-05-17,14,indireto,6.128,2
1855,2025-05-17,15,indireto,5.088,2
1855,2025-05-17,16,indireto,5.443,2
1855,2025-05-17,17,indireto,6.094,2
1855,2025-05-17,18,indireto,6.216,2
1855,2025-05-17,19,indireto,6.324,2
1855,2025-05-17,20,indireto,6.633,2
1855,2025-05-17,21,indireto,6.83,2
1855,2025-05-17,22,indireto,6.448,2
1855,2025-05-17,23,indireto,3.92,2
1855,2025-05-18,0,indireto,6.341,2
1855,2025-05-18,1,indireto,6.034,2
1855,2025-05-18,2,indireto,6.375,2
1855,2025-05-18,3,indireto,4.049,2
1855,2025-05-18,4,indireto,3.38,2
1855,2025-05-18,5,indireto,3.82,2
1855,2025-05-18,6,indireto,4.918,2
1855,2025-05-18,7,indireto,5.482,3
1855,2025-05-18,8,indireto,4.179,2
1855,2025-05-18,9,indireto,3.911,2
1855,2025-05-18,10,indireto,3.555,2
1855,2025-05-18,11,indireto,4.45,2
1855,2025-05-18,12,indireto,4.434,2
1855,2025-05-18,13,indireto,3.761,2
1855,2025-05-18,14,indireto,4.388,2
1855,2025-05-18,15,indireto,5.363,2
1855,2025-05-18,16,indireto,5.812,2
1855,2025-05-18,17,indireto,5.76,2
1855,2025-05-18,18,indireto,6.243,2
1855,2025-05-18,19,indireto,6.668,2
1855,2025-05-18,20,indireto,6.756,2
1855,2025-05-18,21,indireto,5.93,2
1855,2025-05-18,22,indireto,5.052,2
1855,2025-05-18,23,indireto,5.673,2
1855,2025-05-19,0,indireto,5.285,2
1855,2025-05-19,1,indireto,6.174,2
1855,2025-05-19,2,indireto,4.092,2
1855,2025-05-19,3,indireto,5.024,2
1855,2025-05-19,4,indireto,4.383,2
1855,2025-05-19,5,indireto,4.756,2
1855,2025-05-19,6,indireto,5.096,2
1855,2025-05-19,7,indireto,5.523,3
1855,2025-05-19,8,indireto,13.981,6
1855,2025-05-19,9,indireto,10.931,6
1855,2025-05-19,10,indireto,15.453,7
1855,2025-05-19,11,indireto,14.497,6
1855,2025-05-19,12,indireto,15.754,7
1855,2025-05-19,13,indireto,15.306,7
1855,2025-05-19,14,indireto,17.045,8
1855,2025-05-19,15,indireto,14.649,7
1855,2025-05-19,16,indireto,12.571,6
1855,2025-05-19,17,indireto,8.41,5
1855,2025-05-19,18,indireto,7.217,3
1855,2025-05-19,19,indireto,6.543,2
1855,2025-05-19,20,indireto,5.904,2
1855,2025-05-19,21,indireto,2.876,2
1855,2025-05-19,22,indireto,3.885,2
1855,2025-05-19,23,indireto,0.871,1
1855,2025-05-20,0,indireto,0.944,1
1855,2025-05-20,1,indireto,1.027,1
1855,2025-05-20,2,indireto,1.118,1
1855,2025-05-20,3,indireto,1.154,1
1855,2025-05-20,4,indireto,1.155,1
1855,2025-05-20,5,indireto,1.154,1
1855,2025-05-20,6,indireto,1.811,2
1855,2025-05-20,7,indireto,5.629,2
1855,2025-05-20,8,indireto,8.327,5
1855,2025-05-20,9,indireto,13.599,6
1855,2025-05-20,10,indireto,16.172,6
1855,2025-05-20,11,indireto,14.64,5
1855,2025-05-20,12,indireto,14.921,5
1855,2025-05-20,13,indireto,15.443,6
1855,2025-05-20,14,indireto,15.114,6
1855,2025-05-20,15,indireto,12.834,5
1855,2025-05-20,16,indireto,12.738,5
1855,2025-05-20,17,indireto,9.06,5
1855,2025-05-20,18,indireto,6.963,3
1855,2025-05-20,19,indireto,6.049,2
1855,2025-05-20,20,indireto,6.342,2
1855,2025-05-20,21,indireto,6.021,2
1855,2025-05-20,22,indireto,4.604,2
1855,2025-05-20,23,indireto,4.22,2
1855,2025-05-21,0,indireto,3.219,2
1855,2025-05-21,1,indireto,5.234,2
1855,2025-05-21,2,indireto,5.796,2
1855,2025-05-21,3,indireto,6.297,2
1855,2025-05-21,4,indireto,6.639,2
1855,2025-05-21,5,indireto,5.53,2
1855,2025-05-21,6,indireto,4.324,2
1855,2025-05-21,7,indireto,5.684,3
1855,2025-05-21,8,indireto,11.702,6
1855,2025-05-21,9,indireto,12.112,6
1855,2025-05-21,10,indireto,11.266,6
1855,2025-05-21,11,indireto,12.691,6
1855,2025-05-21,12,indireto,11.679,6
1855,2025-05-21,13,indireto,14.632,6
1855,2025-05-21,14,indireto,16.752,6
1855,2025-05-21,15,indireto,12.372,7
1855,2025-05-21,16,indireto,9.277,5
1855,2025-05-21,17,indireto,3.812,5
1855,2025-05-21,18,indireto,1.318,2
1855,2025-05-21,19,indireto,1.693,2
1855,2025-05-21,20,indireto,1.83,1
1855,2025-05-21,21,indireto,2.292,2
1855,2025-05-21,22,indireto,1.958,2
1855,2025-05-21,23,indireto,1.646,1
1855,2025-05-22,0,indireto,0.391,1
1855,2025-05-22,1,indireto,1.078,1
1855,2025-05-22,2,indireto,1.149,1
1855,2025-05-22,3,indireto,1.149,1
1855,2025-05-22,4,indireto,1.09,1
1855,2025-05-22,5,indireto,0.949,1
1855,2025-05-22,6,indireto,0.948,1
1855,2025-05-22,7,indireto,0.949,2
1855,2025-05-22,8,indireto,3.047,4
1855,2025-05-22,9,indireto,11.083,5
1855,2025-05-22,10,indireto,13.414,6
1855,2025-05-22,11,indireto,13.323,6
1855,2025-05-22,12,indireto,12.425,6
1855,2025-05-22,13,indireto,16.874,7
1855,2025-05-22,14,indireto,15.239,7
1855,2025-05-22,15,indireto,13.154,6
1855,2025-05-22,16,indireto,10.297,5
1855,2025-05-22,17,indireto,3.422,4
1855,2025-05-22,18,indireto,1.326,2
1855,2025-05-22,19,indireto,1.042,1
1855,2025-05-22,20,indireto,1.469,1
1855,2025-05-22,21,indireto,2.211,2
1855,2025-05-22,22,indireto,2.394,2
1855,2025-05-22,23,indireto,1.83,1
1855,2025-05-23,0,indireto,1.83,1
1855,2025-05-23,1,indireto,1.636,1
1855,2025-05-23,2,indireto,1.481,1
1855,2025-05-23,3,indireto,0.984,1
1855,2025-05-23,4,indireto,1.443,1
1855,2025-05-23,5,indireto,1.83,1
1855,2025-05-23,6,indireto,1.563,1
1855,2025-05-23,7,indireto,2.016,2
1855,2025-05-23,8,indireto,8.476,5
1855,2025-05-23,9,indireto,12.438,5
1855,2025-05-23,10,indireto,12.166,6
1855,2025-05-23,11,indireto,12.121,5
1855,2025-05-23,12,indireto,13.465,6
1855,2025-05-23,13,indireto,13.37,6
1855,2025-05-23,14,indireto,14.474,7
1855,2025-05-23,15,indireto,15.249,6
1855,2025-05-23,16,indireto,14.087,6
1855,2025-05-23,17,indireto,2.962,2
1855,2025-05-23,18,indireto,1.343,3
1855,2025-05-23,19,indireto,1.074,2
1855,2025-05-23,20,indireto,1.804,1
1855,2025-05-23,21,indireto,2.147,2
1855,2025-05-23,22,indireto,1.563,1
1855,2025-05-23,23,indireto,1.823,1
1855,2025-05-24,0,indireto,1.575,1
1855,2025-05-24,1,indireto,1.389,1
1855,2025-05-24,2,indireto,1.756,1
1855,2025-05-24,3,indireto,1.141,1
1855,2025-05-24,4,indireto,1.171,1
1855,2025-05-24,5,indireto,1.83,1
1855,2025-05-24,6,indireto,0.757,1
1855,2025-05-24,7,indireto,0.92,2
1855,2025-05-24,8,indireto,3.098,3
1855,2025-05-24,9,indireto,3.428,2
1855,2025-05-24,10,indireto,3.492,2
1855,2025-05-24,11,indireto,2.883,3
1855,2025-05-24,12,indireto,3.689,2
1855,2025-05-24,13,indireto,1.905,2
1855,2025-05-24,14,indireto,3.574,2
1855,2025-05-24,15,indireto,2.047,2
1855,2025-05-24,16,indireto,1.555,2
1855,2025-05-24,17,indireto,0.999,1
1855,2025-05-24,18,indireto,0.796,1
1855,2025-05-24,19,indireto,1.559,1
1855,2025-05-24,20,indireto,1.83,1
1855,2025-05-24,21,indireto,2.204,2
1855,2025-05-24,22,indireto,2.273,2
1855,2025-05-24,23,indireto,1.227,1
1855,2025-05-25,0,indireto,1.7,1
1855,2025-05-25,1,indireto,1.83,1
1855,2025-05-25,2,indireto,1.83,1
1855,2025-05-25,3,indireto,1.826,1
1855,2025-05-25,4,indireto,1.641,1
1855,2025-05-25,5,indireto,1.523,1
1855,2025-05-25,6,indireto,1.642,1
1855,2025-05-25,7,indireto,1.517,2
1855,2025-05-25,8,indireto,1.83,1
1855,2025-05-25,9,indireto,3.545,2
1855,2025-05-25,10,indireto,2.459,2
1855,2025-05-25,11,indireto,4.236,2
1855,2025-05-25,12,indireto,3.739,2
1855,2025-05-25,13,indireto,4.176,2
1855,2025-05-25,14,indireto,5.24,2
1855,2025-05-25,15,indireto,2.499,2
1855,2025-05-25,16,indireto,2.675,2
1855,2025-05-25,17,indireto,2.101,2
1855,2025-05-25,18,indireto,1.672,1
1855,2025-05-25,19,indireto,1.75,1
1855,2025-05-25,20,indireto,1.83,1
1855,2025-05-25,21,indireto,2.227,2
1855,2025-05-25,22,indireto,2.623,2
1855,2025-05-25,23,indireto,1.83,1
1855,2025-05-26,0,indireto,1.83,1
1855,2025-05-26,1,indireto,1.295,1
1855,2025-05-26,2,indireto,1.561,1
1855,2025-05-26,3,indireto,1.716,1
1855,2025-05-26,4,indireto,1.83,1
1855,2025-05-26,5,indireto,1.101,1
1855,2025-05-26,6,indireto,1.602,1
1855,2025-05-26,7,indireto,2.131,2
1855,2025-05-26,8,indireto,7.189,5
1855,2025-05-26,9,indireto,10.57,5
1855,2025-05-26,10,indireto,10.844,6
1855,2025-05-26,11,indireto,12.709,6
1855,2025-05-26,12,indireto,12.486,6
1855,2025-05-26,13,indireto,12.914,6
1855,2025-05-26,14,indireto,11.226,6
1855,2025-05-26,15,indireto,10.523,6
1855,2025-05-26,16,indireto,8.738,5
1855,2025-05-26,17,indireto,8.708,4
1855,2025-05-26,18,indireto,2.296,5
1855,2025-05-26,19,indireto,0.651,3
1855,2025-05-26,20,indireto,0.303,2
1855,2025-05-26,21,indireto,0.232,2
1855,2025-05-26,22,indireto,0.194,1
1855,2025-05-26,23,indireto,0.192,1
1855,2025-05-27,0,indireto,0.569,1
1855,2025-05-27,1,indireto,0.392,1
1855,2025-05-27,2,indireto,0.387,1
1855,2025-05-27,3,indireto,0.349,1
1855,2025-05-27,4,indireto,0.382,1
1855,2025-05-27,5,indireto,0.386,1
1855,2025-05-27,6,indireto,0.424,1
1855,2025-05-27,7,indireto,0.37,2
1855,2025-05-27,8,indireto,5.919,4
1855,2025-05-27,9,indireto,10.367,6
1855,2025-05-27,10,indireto,12.082,5
1855,2025-05-27,11,indireto,15.274,6
1855,2025-05-27,12,indireto,15.834,6
1855,2025-05-27,13,indireto,14.736,6
1855,2025-05-27,14,indireto,16.218,6
1855,2025-05-27,15,indireto,14.188,5
1855,2025-05-27,16,indireto,10.141,5
1855,2025-05-27,17,indireto,2.686,5
1855,2025-05-27,18,indireto,1.263,2
1855,2025-05-27,19,indireto,0.41,2
1855,2025-05-27,20,indireto,0.306,2
1855,2025-05-27,21,indireto,0.339,1
1855,2025-05-27,22,indireto,0.28,1
1855,2025-05-27,23,indireto,0.416,1
1855,2025-05-28,0,indireto,0.445,1
1855,2025-05-28,1,indireto,0.517,1
1855,2025-05-28,2,indireto,0.386,1
1855,2025-05-28,3,indireto,0.484,1
1855,2025-05-28,4,indireto,0.384,1
1855,2025-05-28,5,indireto,0.334,1
1855,2025-05-28,6,indireto,0.393,1
1855,2025-05-28,7,indireto,0.257,2
1855,2025-05-28,8,indireto,4.13,5
1855,2025-05-28,9,indireto,9.979,6
1855,2025-05-28,10,indireto,12.723,5
1855,2025-05-28,11,indireto,14.699,6
1855,2025-05-28,12,indireto,13.121,6
1855,2025-05-28,13,indireto,9.058,6
1855,2025-05-28,14,indireto,16.11,7
1855,2025-05-28,15,indireto,11.403,6
1855,2025-05-28,16,indireto,9.767,5
1855,2025-05-28,17,indireto,2.997,4
1855,2025-05-28,18,indireto,0.898,3
1855,2025-05-28,19,indireto,0.215,2
1855,2025-05-28,20,indireto,0.277,2
1855,2025-05-28,21,indireto,0.471,2
1855,2025-05-28,22,indireto,0.194,1
1855,2025-05-28,23,indireto,0.163,1
1855,2025-05-29,0,indireto,0.05,1
1855,2025-05-29,1,indireto,0.193,1
1855,2025-05-29,2,indireto,0.193,1
1855,2025-05-29,3,indireto,0.461,1
1855,2025-05-29,4,indireto,0.501,1
1855,2025-05-29,5,indireto,0.439,1
1855,2025-05-29,6,indireto,0.408,1
1855,2025-05-29,7,indireto,0.316,2
1855,2025-05-29,8,indireto,3.743,5
1855,2025-05-29,9,indireto,15.143,6
1855,2025-05-29,10,indireto,15.116,7
1855,2025-05-29,11,indireto,21.09,8
1855,2025-05-29,12,indireto,20.784,8
1855,2025-05-29,13,indireto,18.474,8
1855,2025-05-29,14,indireto,15.374,8
1855,2025-05-29,15,indireto,14.735,8
1855,2025-05-29,16,indireto,11.394,8
1855,2025-05-29,17,indireto,4.144,4
1855,2025-05-29,18,indireto,1.652,3
1855,2025-05-29,19,indireto,1.967,3
1855,2025-05-29,20,indireto,3.36,3
1855,2025-05-29,21,indireto,2.549,3
1855,2025-05-29,22,indireto,1.583,3
1855,2025-05-29,23,indireto,3.077,3
1855,2025-05-30,0,indireto,1.42,2
1855,2025-05-30,1,indireto,3.039,3
1855,2025-05-30,2,indireto,3.465,3
1855,2025-05-30,3,indireto,5.466,3
1855,2025-05-30,4,indireto,7.042,3
1855,2025-05-30,5,indireto,4.693,3
1855,2025-05-30,6,indireto,5.658,3
1855,2025-05-30,7,indireto,6.99,5
1855,2025-05-30,8,indireto,16.232,7
1855,2025-05-30,9,indireto,14.909,7
1855,2025-05-30,10,indireto,21.177,7
1855,2025-05-30,11,indireto,18.394,7
1855,2025-05-30,12,indireto,17.548,7
1855,2025-05-30,13,indireto,13.353,6
1855,2025-05-30,14,indireto,18.533,10
1855,2025-05-30,15,indireto,18.633,8
1855,2025-05-30,16,indireto,16.904,8
1855,2025-05-30,17,indireto,12.045,5
1855,2025-05-30,18,indireto,13.067,5
1855,2025-05-30,19,indireto,9.641,4
1855,2025-05-30,20,indireto,11.799,4
1855,2025-05-30,21,indireto,11.399,4
1855,2025-05-30,22,indireto,11.332,4
1855,2025-05-30,23,indireto,11.667,4
1855,2025-05-31,0,indireto,10.458,4
1855,2025-05-31,1,indireto,8.105,4
1855,2025-05-31,2,indireto,9.77,4
1855,2025-05-31,3,indireto,8.622,4
1855,2025-05-31,4,indireto,8.371,4
1855,2025-05-31,5,indireto,8.758,4
1855,2025-05-31,6,indireto,9.571,4
1855,2025-05-31,7,indireto,9.507,4
1855,2025-05-31,8,indireto,9.369,4
1855,2025-05-31,9,indireto,8.249,3
1855,2025-05-31,10,indireto,8.013,4
1855,2025-05-31,11,indireto,11.956,4
1855,2025-05-31,12,indireto,12.673,4
1855,2025-05-31,13,indireto,13.249,5
1855,2025-05-31,14,indireto,12.139,5
1855,2025-05-31,15,indireto,11.906,5
1855,2025-05-31,16,indireto,11.059,4
1855,2025-05-31,17,indireto,10.021,4
1855,2025-05-31,18,indireto,10.037,4
1855,2025-05-31,19,indireto,8.94,3
1855,2025-05-31,20,indireto,9.592,3
1855,2025-05-31,21,indireto,9.364,3
1855,2025-05-31,22,indireto,8.375,3
1855,2025-05-31,23,indireto,8.472,3
1855,2025-06-01,0,indireto,5.807,3
1855,2025-06-01,1,indireto,5.751,2
1855,2025-06-01,2,indireto,5.601,2
1855,2025-06-01,3,indireto,7.332,3
1855,2025-06-01,4,indireto,10.003,3
1855,2025-06-01,5,indireto,9.731,3
1855,2025-06-01,6,indireto,10.34,3
1855,2025-06-01,7,indireto,9.389,4
1855,2025-06-01,8,indireto,10.362,3
1855,2025-06-01,9,indireto,10.046,3
1855,2025-06-01,10,indireto,9.853,3
1855,2025-06-01,11,indireto,8.703,3
1855,2025-06-01,12,indireto,7.9,3
1855,2025-06-01,13,indireto,14.244,4
1855,2025-06-01,14,indireto,12.095,4
1855,2025-06-01,15,indireto,12.465,4
1855,2025-06-01,16,indireto,12.799,4
1855,2025-06-01,17,indireto,14.594,4
1855,2025-06-01,18,indireto,14.354,4
1855,2025-06-01,19,indireto,12.351,4
1855,2025-06-01,20,indireto,15.059,4
1855,2025-06-01,21,indireto,11.929,5
1855,2025-06-01,22,indireto,10.491,4
1855,2025-06-01,23,indireto,8.972,3
1855,2025-06-02,0,indireto,4.047,2
1855,2025-06-02,1,indireto,4.455,2
1855,2025-06-02,2,indireto,4.278,2
1855,2025-06-02,3,indireto,3.477,2
1855,2025-06-02,4,indireto,2.54,2
1855,2025-06-02,5,indireto,4.385,2
1855,2025-06-02,6,indireto,3.21,2
1855,2025-06-02,7,indireto,3.123,5
1855,2025-06-02,8,indireto,8.422,5
1855,2025-06-02,9,indireto,12.231,5
1855,2025-06-02,10,indireto,12.831,6
1855,2025-06-02,11,indireto,15.342,6
1855,2025-06-02,12,indireto,13.679,7
1855,2025-06-02,13,indireto,10.554,6
1855,2025-06-02,14,indireto,11.263,5
1855,2025-06-02,15,indireto,9.519,4
1855,2025-06-02,16,indireto,7.69,4
1855,2025-06-02,17,indireto,6.071,3
1855,2025-06-02,18,indireto,5.587,3
1855,2025-06-02,19,indireto,4.407,2
1855,2025-06-02,20,indireto,5.124,2
1855,2025-06-02,21,indireto,5.256,2
1855,2025-06-02,22,indireto,4.065,2
1855,2025-06-02,23,indireto,4.1,2
1855,2025-06-03,0,indireto,3.939,2
1855,2025-06-03,1,indireto,2.817,2
1855,2025-06-03,2,indireto,3.252,2
1855,2025-06-03,3,indireto,3.301,2
1855,2025-06-03,4,indireto,2.794,2
1855,2025-06-03,5,indireto,3.672,2
1855,2025-06-03,6,indireto,2.063,2
1855,2025-06-03,7,indireto,3.234,2
1855,2025-06-03,8,indireto,4.436,3
1855,2025-06-03,9,indireto,4.792,5
1855,2025-06-03,10,indireto,6.944,5
1855,2025-06-03,11,indireto,8.991,6
1855,2025-06-03,12,indireto,9.707,6
1855,2025-06-03,13,indireto,8.543,4
1855,2025-06-03,14,indireto,11.06,6
1855,2025-06-03,15,indireto,9.39,4
1855,2025-06-03,16,indireto,9.227,4
1855,2025-06-03,17,indireto,7.536,3
1855,2025-06-03,18,indireto,4.137,3
1855,2025-06-03,19,indireto,1.79,1
1855,2025-06-03,20,indireto,1.83,1
1855,2025-06-03,21,indireto,1.019,1
1855,2025-06-03,22,indireto,1.1,1
1855,2025-06-03,23,indireto,0.987,1
1855,2025-06-04,0,indireto,0.405,1
1855,2025-06-04,1,indireto,1.023,1
1855,2025-06-04,2,indireto,0.673,1
1855,2025-06-04,3,indireto,0.905,1
1855,2025-06-04,4,indireto,0.947,1
1855,2025-06-04,5,indireto,0.944,1
1855,2025-06-04,6,indireto,0.908,1
1855,2025-06-04,7,indireto,1.336,3
1855,2025-06-04,8,indireto,4.875,5
1855,2025-06-04,9,indireto,9.073,6
1855,2025-06-04,10,indireto,10.605,6
1855,2025-06-04,11,indireto,10.633,4
1855,2025-06-04,12,indireto,12.407,6
1855,2025-06-04,13,indireto,15.469,6
1855,2025-06-04,14,indireto,12.306,7
1855,2025-06-04,15,indireto,16.301,7
1855,2025-06-04,16,indireto,13.525,6
1855,2025-06-04,17,indireto,5.434,2
1855,2025-06-04,18,indireto,5.704,2
1855,2025-06-04,19,indireto,6.258,2
1855,2025-06-04,20,indireto,6.83,2
1855,2025-06-04,21,indireto,6.57,2
1855,2025-06-04,22,indireto,2.097,2
1855,2025-06-04,23,indireto,2.733,2
1855,2025-06-05,0,indireto,1.551,2
1855,2025-06-05,1,indireto,1.623,2
1855,2025-06-05,2,indireto,3.166,2
1855,2025-06-05,3,indireto,2.088,2
1855,2025-06-05,4,indireto,1.503,2
1855,2025-06-05,5,indireto,2.555,2
1855,2025-06-05,6,indireto,2.29,2
1855,2025-06-05,7,indireto,2.074,2
1855,2025-06-05,8,indireto,7.242,6
1855,2025-06-05,9,indireto,11.821,6
1855,2025-06-05,10,indireto,16.795,6
1855,2025-06-05,11,indireto,15.335,7
1855,2025-06-05,12,indireto,13.87,5
1855,2025-06-05,13,indireto,15.577,6
1855,2025-06-05,14,indireto,15.929,6
1855,2025-06-05,15,indireto,15.292,6
1855,2025-06-05,16,indireto,13.842,5
1855,2025-06-05,17,indireto,7.807,3
1855,2025-06-05,18,indireto,5.161,2
1855,2025-06-05,19,indireto,6.483,2
1855,2025-06-05,20,indireto,6.734,2
1855,2025-06-05,21,indireto,6.83,2
1855,2025-06-05,22,indireto,6.83,2
1855,2025-06-05,23,indireto,6.701,2
1855,2025-06-06,0,indireto,6.253,2
1855,2025-06-06,1,indireto,6.45,2
1855,2025-06-06,2,indireto,5.578,2
1855,2025-06-06,3,indireto,5.568,2
1855,2025-06-06,4,indireto,6.062,2
1855,2025-06-06,5,indireto,5.787,2
1855,2025-06-06,6,indireto,5.717,2
1855,2025-06-06,7,indireto,5.886,2
1855,2025-06-06,8,indireto,10.392,7
1855,2025-06-06,9,indireto,13.723,7
1855,2025-06-06,10,indireto,13.782,7
1855,2025-06-06,11,indireto,16.359,6
1855,2025-06-06,12,indireto,13.952,7
1855,2025-06-06,13,indireto,15.466,7
1855,2025-06-06,14,indireto,14.948,8
1855,2025-06-06,15,indireto,8.102,6
1855,2025-06-06,16,indireto,5.865,3
1855,2025-06-06,17,indireto,1.941,3
1855,2025-06-06,18,indireto,0.876,1
