unit_id,data,hora,qtd_devices_total,qtd_dac,qtd_dut,peso_medio_dac,peso_medio_dut,consumo_kwh_total,metodos
1788,2025-04-25,14,3,3,0,0.3333,0.0,13.965,indireto
1788,2025-04-25,15,3,3,0,0.3333,0.0,13.704,indireto
1788,2025-04-25,16,3,3,0,0.3333,0.0,10.861,indireto
1788,2025-04-25,17,3,3,0,0.3333,0.0,5.627,indireto
1788,2025-04-25,18,1,0,1,0.0,1.0,0.419,indireto
1788,2025-04-25,19,1,0,1,0.0,1.0,0.253,indireto
1788,2025-04-25,20,1,0,1,0.0,1.0,0.504,indireto
1788,2025-04-25,21,1,0,1,0.0,1.0,0.404,indireto
1788,2025-04-25,22,1,0,1,0.0,1.0,0.351,indireto
1788,2025-04-25,23,1,0,1,0.0,1.0,0.505,indireto
1788,2025-04-26,0,1,0,1,0.0,1.0,0.252,indireto
1788,2025-04-26,1,1,0,1,0.0,1.0,0.189,indireto
1788,2025-04-26,2,1,0,1,0.0,1.0,0.507,indireto
1788,2025-04-26,3,1,0,1,0.0,1.0,0.448,indireto
1788,2025-04-26,4,1,0,1,0.0,1.0,0.318,indireto
1788,2025-04-26,5,1,0,1,0.0,1.0,0.474,indireto
1788,2025-04-26,6,1,0,1,0.0,1.0,0.522,indireto
1788,2025-04-26,7,1,0,1,0.0,1.0,0.343,indireto
1788,2025-04-26,8,1,0,1,0.0,1.0,0.409,indireto
1788,2025-04-26,9,1,0,1,0.0,1.0,0.606,indireto
1788,2025-04-26,10,1,0,1,0.0,1.0,0.42,indireto
1788,2025-04-26,11,1,0,1,0.0,1.0,0.638,indireto
1788,2025-04-26,12,1,0,1,0.0,1.0,0.679,indireto
1788,2025-04-26,13,1,0,1,0.0,1.0,0.679,indireto
1788,2025-04-26,14,1,0,1,0.0,1.0,0.656,indireto
1788,2025-04-26,15,1,0,1,0.0,1.0,0.815,indireto
1788,2025-04-26,16,1,0,1,0.0,1.0,0.859,indireto
1788,2025-04-26,17,1,0,1,0.0,1.0,1.0,indireto
1788,2025-04-26,18,1,0,1,0.0,1.0,0.657,indireto
1788,2025-04-26,19,1,0,1,0.0,1.0,0.654,indireto
1788,2025-04-26,20,1,0,1,0.0,1.0,0.835,indireto
1788,2025-04-26,21,1,0,1,0.0,1.0,0.818,indireto
1788,2025-04-26,22,1,0,1,0.0,1.0,0.656,indireto
1788,2025-04-26,23,1,0,1,0.0,1.0,0.656,indireto
1788,2025-04-27,0,1,0,1,0.0,1.0,0.651,indireto
1788,2025-04-27,1,1,0,1,0.0,1.0,0.718,indireto
1788,2025-04-27,2,1,0,1,0.0,1.0,0.671,indireto
1788,2025-04-27,3,1,0,1,0.0,1.0,0.672,indireto
1788,2025-04-27,4,1,0,1,0.0,1.0,0.586,indireto
1788,2025-04-27,5,1,0,1,0.0,1.0,0.657,indireto
1788,2025-04-27,6,1,0,1,0.0,1.0,0.672,indireto
1788,2025-04-27,7,1,0,1,0.0,1.0,0.673,indireto
1788,2025-04-27,8,1,0,1,0.0,1.0,0.523,indireto
1788,2025-04-27,9,1,0,1,0.0,1.0,0.597,indireto
1788,2025-04-27,10,1,0,1,0.0,1.0,0.672,indireto
1788,2025-04-27,11,1,0,1,0.0,1.0,0.586,indireto
1788,2025-04-27,12,1,0,1,0.0,1.0,0.924,indireto
1788,2025-04-27,13,1,0,1,0.0,1.0,0.672,indireto
1788,2025-04-27,14,1,0,1,0.0,1.0,1.0,indireto
1788,2025-04-27,15,1,0,1,0.0,1.0,0.672,indireto
1788,2025-04-27,16,1,0,1,0.0,1.0,1.0,indireto
1788,2025-04-27,17,1,0,1,0.0,1.0,1.0,indireto
1788,2025-04-27,18,1,0,1,0.0,1.0,1.0,indireto
1788,2025-04-27,19,1,0,1,0.0,1.0,0.656,indireto
1788,2025-04-27,20,1,0,1,0.0,1.0,0.702,indireto
1788,2025-04-27,21,1,0,1,0.0,1.0,0.952,indireto
1788,2025-04-27,22,1,0,1,0.0,1.0,0.759,indireto
1788,2025-04-27,23,1,0,1,0.0,1.0,0.65,indireto
1788,2025-04-28,0,1,0,1,0.0,1.0,0.992,indireto
1788,2025-04-28,1,1,0,1,0.0,1.0,0.656,indireto
1788,2025-04-28,2,1,0,1,0.0,1.0,0.667,indireto
1788,2025-04-28,3,1,0,1,0.0,1.0,0.995,indireto
1788,2025-04-28,4,1,0,1,0.0,1.0,0.672,indireto
1788,2025-04-28,5,1,0,1,0.0,1.0,0.656,indireto
1788,2025-04-28,6,1,0,1,0.0,1.0,0.662,indireto
1788,2025-04-28,7,1,0,1,0.0,1.0,0.657,indireto
1788,2025-04-28,8,4,3,1,0.2864,0.1407,11.274,indireto
1788,2025-04-28,9,3,3,0,0.3333,0.0,18.613,indireto
1788,2025-04-28,10,3,3,0,0.3333,0.0,16.439,indireto
1788,2025-04-28,11,3,3,0,0.3333,0.0,12.682,indireto
1788,2025-04-28,12,3,3,0,0.3333,0.0,13.836,indireto
1788,2025-04-28,13,3,3,0,0.3333,0.0,14.392,indireto
1788,2025-04-28,14,3,3,0,0.3333,0.0,12.815,indireto
1788,2025-04-28,15,3,3,0,0.3333,0.0,14.808,indireto
1788,2025-04-28,16,3,3,0,0.3333,0.0,13.602,indireto
1788,2025-04-28,17,3,3,0,0.3333,0.0,6.654,indireto
1788,2025-04-28,18,1,0,1,0.0,1.0,0.654,indireto
1788,2025-04-28,19,1,0,1,0.0,1.0,0.855,indireto
1788,2025-04-28,20,1,0,1,0.0,1.0,0.586,indireto
1788,2025-04-28,21,1,0,1,0.0,1.0,0.764,indireto
1788,2025-04-28,22,1,0,1,0.0,1.0,0.595,indireto
1788,2025-04-28,23,1,0,1,0.0,1.0,0.505,indireto
1788,2025-04-29,0,1,0,1,0.0,1.0,0.636,indireto
1788,2025-04-29,1,1,0,1,0.0,1.0,0.672,indireto
1788,2025-04-29,2,1,0,1,0.0,1.0,0.657,indireto
1788,2025-04-29,3,1,0,1,0.0,1.0,0.623,indireto
1788,2025-04-29,4,1,0,1,0.0,1.0,0.42,indireto
1788,2025-04-29,5,1,0,1,0.0,1.0,0.672,indireto
1788,2025-04-29,6,1,0,1,0.0,1.0,0.606,indireto
1788,2025-04-29,7,1,0,1,0.0,1.0,0.646,indireto
1788,2025-04-29,8,4,3,1,0.2904,0.1289,11.045,indireto
1788,2025-04-29,9,3,3,0,0.3333,0.0,15.724,indireto
1788,2025-04-29,10,3,3,0,0.3333,0.0,15.475,indireto
1788,2025-04-29,11,3,3,0,0.3333,0.0,14.765,indireto
1788,2025-04-29,12,3,3,0,0.3333,0.0,13.315,indireto
1788,2025-04-29,13,3,3,0,0.3333,0.0,14.608,indireto
1788,2025-04-29,14,3,3,0,0.3333,0.0,13.206,indireto
1788,2025-04-29,15,3,3,0,0.3333,0.0,13.848,indireto
1788,2025-04-29,16,3,3,0,0.3333,0.0,13.389,indireto
1788,2025-04-29,17,3,3,0,0.3333,0.0,6.977,indireto
1788,2025-04-29,18,1,0,1,0.0,1.0,0.597,indireto
1788,2025-04-29,19,1,0,1,0.0,1.0,0.501,indireto
1788,2025-04-29,20,1,0,1,0.0,1.0,0.58,indireto
1788,2025-04-29,21,1,0,1,0.0,1.0,0.504,indireto
1788,2025-04-29,22,1,0,1,0.0,1.0,0.492,indireto
1788,2025-04-29,23,1,0,1,0.0,1.0,0.647,indireto
1788,2025-04-30,0,1,0,1,0.0,1.0,0.355,indireto
1788,2025-04-30,1,1,0,1,0.0,1.0,0.511,indireto
1788,2025-04-30,2,1,0,1,0.0,1.0,0.284,indireto
1788,2025-04-30,3,1,0,1,0.0,1.0,0.421,indireto
1788,2025-04-30,4,1,0,1,0.0,1.0,0.482,indireto
1788,2025-04-30,5,1,0,1,0.0,1.0,0.426,indireto
1788,2025-04-30,6,1,0,1,0.0,1.0,0.323,indireto
1788,2025-04-30,7,1,0,1,0.0,1.0,0.421,indireto
1788,2025-04-30,8,4,3,1,0.2915,0.1256,7.876,indireto
1788,2025-04-30,9,3,3,0,0.3333,0.0,12.646,indireto
1788,2025-04-30,10,3,3,0,0.3333,0.0,12.586,indireto
1788,2025-04-30,11,3,3,0,0.3333,0.0,13.158,indireto
1788,2025-04-30,12,3,3,0,0.3333,0.0,13.155,indireto
1788,2025-04-30,13,3,3,0,0.3333,0.0,14.669,indireto
1788,2025-04-30,14,3,3,0,0.3333,0.0,15.382,indireto
1788,2025-04-30,15,4,3,1,0.2908,0.1275,14.364,indireto
1788,2025-04-30,16,4,3,1,0.2907,0.128,15.379,indireto
1788,2025-04-30,17,4,3,1,0.2886,0.1343,8.626,indireto
1788,2025-04-30,18,1,0,1,0.0,1.0,0.888,indireto
1788,2025-04-30,19,1,0,1,0.0,1.0,0.526,indireto
1788,2025-04-30,20,1,0,1,0.0,1.0,0.596,indireto
1788,2025-04-30,21,1,0,1,0.0,1.0,0.643,indireto
1788,2025-04-30,22,1,0,1,0.0,1.0,0.476,indireto
1788,2025-04-30,23,1,0,1,0.0,1.0,0.542,indireto
1788,2025-05-01,0,1,0,1,0.0,1.0,0.482,indireto
1788,2025-05-01,1,1,0,1,0.0,1.0,0.511,indireto
1788,2025-05-01,2,1,0,1,0.0,1.0,0.318,indireto
1788,2025-05-01,3,1,0,1,0.0,1.0,0.401,indireto
1788,2025-05-01,4,1,0,1,0.0,1.0,0.413,indireto
1788,2025-05-01,5,1,0,1,0.0,1.0,0.414,indireto
1788,2025-05-01,6,1,0,1,0.0,1.0,0.328,indireto
1788,2025-05-01,7,1,0,1,0.0,1.0,0.419,indireto
1788,2025-05-01,8,1,0,1,0.0,1.0,0.431,indireto
1788,2025-05-01,9,1,0,1,0.0,1.0,0.419,indireto
1788,2025-05-01,10,1,0,1,0.0,1.0,0.356,indireto
1788,2025-05-01,11,1,0,1,0.0,1.0,0.551,indireto
1788,2025-05-01,12,1,0,1,0.0,1.0,0.439,indireto
1788,2025-05-01,13,1,0,1,0.0,1.0,0.656,indireto
1788,2025-05-01,14,1,0,1,0.0,1.0,0.748,indireto
1788,2025-05-01,15,1,0,1,0.0,1.0,0.584,indireto
1788,2025-05-01,16,1,0,1,0.0,1.0,0.727,indireto
1788,2025-05-01,17,1,0,1,0.0,1.0,0.616,indireto
1788,2025-05-01,18,1,0,1,0.0,1.0,0.718,indireto
1788,2025-05-01,19,1,0,1,0.0,1.0,0.747,indireto
1788,2025-05-01,20,1,0,1,0.0,1.0,0.672,indireto
1788,2025-05-01,21,1,0,1,0.0,1.0,0.672,indireto
1788,2025-05-01,22,1,0,1,0.0,1.0,0.642,indireto
1788,2025-05-01,23,1,0,1,0.0,1.0,0.414,indireto
1788,2025-05-02,0,1,0,1,0.0,1.0,0.588,indireto
1788,2025-05-02,1,1,0,1,0.0,1.0,0.512,indireto
1788,2025-05-02,2,1,0,1,0.0,1.0,0.488,indireto
1788,2025-05-02,3,1,0,1,0.0,1.0,0.328,indireto
1788,2025-05-02,4,1,0,1,0.0,1.0,0.438,indireto
1788,2025-05-02,5,1,0,1,0.0,1.0,0.402,indireto
1788,2025-05-02,6,1,0,1,0.0,1.0,0.386,indireto
1788,2025-05-02,7,1,0,1,0.0,1.0,0.438,indireto
1788,2025-05-02,8,4,3,1,0.2906,0.1282,8.733,indireto
1788,2025-05-02,9,3,3,0,0.3333,0.0,12.965,indireto
1788,2025-05-02,10,3,3,0,0.3333,0.0,14.098,indireto
1788,2025-05-02,11,3,3,0,0.3333,0.0,13.919,indireto
1788,2025-05-02,12,3,3,0,0.3333,0.0,13.389,indireto
1788,2025-05-02,13,3,3,0,0.3333,0.0,12.752,indireto
1788,2025-05-02,14,3,3,0,0.3333,0.0,14.34,indireto
1788,2025-05-02,15,3,3,0,0.3333,0.0,12.565,indireto
1788,2025-05-02,16,3,3,0,0.3333,0.0,14.227,indireto
1788,2025-05-02,17,3,3,0,0.3333,0.0,9.201,indireto
1788,2025-05-02,18,1,0,1,0.0,1.0,0.488,indireto
1788,2025-05-02,19,1,0,1,0.0,1.0,0.269,indireto
1788,2025-05-02,20,1,0,1,0.0,1.0,0.564,indireto
1788,2025-05-02,21,1,0,1,0.0,1.0,0.666,indireto
1788,2025-05-02,22,1,0,1,0.0,1.0,0.347,indireto
1788,2025-05-02,23,1,0,1,0.0,1.0,0.595,indireto
1788,2025-05-03,0,1,0,1,0.0,1.0,0.384,indireto
1788,2025-05-03,1,1,0,1,0.0,1.0,0.521,indireto
1788,2025-05-03,2,1,0,1,0.0,1.0,0.46,indireto
1788,2025-05-03,3,1,0,1,0.0,1.0,0.415,indireto
1788,2025-05-03,4,1,0,1,0.0,1.0,0.395,indireto
1788,2025-05-03,5,1,0,1,0.0,1.0,0.505,indireto
1788,2025-05-03,6,1,0,1,0.0,1.0,0.412,indireto
1788,2025-05-03,7,1,0,1,0.0,1.0,0.344,indireto
1788,2025-05-03,8,1,0,1,0.0,1.0,0.415,indireto
1788,2025-05-03,9,1,0,1,0.0,1.0,0.482,indireto
1788,2025-05-03,10,1,0,1,0.0,1.0,0.348,indireto
1788,2025-05-03,11,1,0,1,0.0,1.0,0.646,indireto
1788,2025-05-03,12,1,0,1,0.0,1.0,0.465,indireto
1788,2025-05-03,13,1,0,1,0.0,1.0,0.598,indireto
1788,2025-05-03,14,1,0,1,0.0,1.0,0.74,indireto
1788,2025-05-03,15,1,0,1,0.0,1.0,0.757,indireto
1788,2025-05-03,16,1,0,1,0.0,1.0,0.77,indireto
1788,2025-05-03,17,1,0,1,0.0,1.0,0.648,indireto
1788,2025-05-03,18,1,0,1,0.0,1.0,0.636,indireto
1788,2025-05-03,19,1,0,1,0.0,1.0,0.759,indireto
1788,2025-05-03,20,1,0,1,0.0,1.0,0.672,indireto
1788,2025-05-03,21,1,0,1,0.0,1.0,0.654,indireto
1788,2025-05-03,22,1,0,1,0.0,1.0,0.649,indireto
1788,2025-05-03,23,1,0,1,0.0,1.0,0.649,indireto
1788,2025-05-04,0,1,0,1,0.0,1.0,0.654,indireto
1788,2025-05-04,1,1,0,1,0.0,1.0,0.621,indireto
1788,2025-05-04,2,1,0,1,0.0,1.0,0.504,indireto
1788,2025-05-04,3,1,0,1,0.0,1.0,0.506,indireto
1788,2025-05-04,4,1,0,1,0.0,1.0,0.656,indireto
1788,2025-05-04,5,1,0,1,0.0,1.0,0.493,indireto
1788,2025-05-04,6,1,0,1,0.0,1.0,0.482,indireto
1788,2025-05-04,7,1,0,1,0.0,1.0,0.441,indireto
1788,2025-05-04,8,1,0,1,0.0,1.0,0.624,indireto
1788,2025-05-04,9,1,0,1,0.0,1.0,0.541,indireto
1788,2025-05-04,10,1,0,1,0.0,1.0,0.504,indireto
1788,2025-05-04,11,1,0,1,0.0,1.0,0.616,indireto
1788,2025-05-04,12,1,0,1,0.0,1.0,0.649,indireto
1788,2025-05-04,13,1,0,1,0.0,1.0,0.672,indireto
1788,2025-05-04,14,1,0,1,0.0,1.0,0.743,indireto
1788,2025-05-04,15,1,0,1,0.0,1.0,0.914,indireto
1788,2025-05-04,16,1,0,1,0.0,1.0,0.662,indireto
1788,2025-05-04,17,1,0,1,0.0,1.0,0.654,indireto
1788,2025-05-04,18,1,0,1,0.0,1.0,0.662,indireto
1788,2025-05-04,19,1,0,1,0.0,1.0,0.748,indireto
1788,2025-05-04,20,1,0,1,0.0,1.0,1.0,indireto
1788,2025-05-04,21,1,0,1,0.0,1.0,0.673,indireto
1788,2025-05-04,22,1,0,1,0.0,1.0,0.748,indireto
1788,2025-05-04,23,1,0,1,0.0,1.0,0.656,indireto
1788,2025-05-05,0,1,0,1,0.0,1.0,0.663,indireto
1788,2025-05-05,1,1,0,1,0.0,1.0,0.42,indireto
1788,2025-05-05,2,1,0,1,0.0,1.0,0.556,indireto
1788,2025-05-05,3,1,0,1,0.0,1.0,0.657,indireto
1788,2025-05-05,4,1,0,1,0.0,1.0,0.434,indireto
1788,2025-05-05,5,1,0,1,0.0,1.0,0.549,indireto
1788,2025-05-05,6,1,0,1,0.0,1.0,0.541,indireto
1788,2025-05-05,7,1,0,1,0.0,1.0,0.443,indireto
1788,2025-05-05,8,4,3,1,0.2894,0.1317,9.146,indireto
1788,2025-05-05,9,3,3,0,0.3333,0.0,14.108,indireto
1788,2025-05-05,10,3,3,0,0.3333,0.0,13.633,indireto
1788,2025-05-05,11,3,3,0,0.3333,0.0,13.942,indireto
1788,2025-05-05,12,3,3,0,0.3333,0.0,14.581,indireto
1788,2025-05-05,13,3,3,0,0.3333,0.0,14.031,indireto
1788,2025-05-05,14,3,3,0,0.3333,0.0,16.563,indireto
1788,2025-05-05,15,3,3,0,0.3333,0.0,13.317,indireto
1788,2025-05-05,16,3,3,0,0.3333,0.0,15.036,indireto
1788,2025-05-05,17,3,3,0,0.3333,0.0,7.362,indireto
1788,2025-05-05,18,1,0,1,0.0,1.0,0.58,indireto
1788,2025-05-05,19,1,0,1,0.0,1.0,0.589,indireto
1788,2025-05-05,20,1,0,1,0.0,1.0,0.485,indireto
1788,2025-05-05,21,1,0,1,0.0,1.0,0.49,indireto
1788,2025-05-05,22,1,0,1,0.0,1.0,0.645,indireto
1788,2025-05-05,23,1,0,1,0.0,1.0,0.504,indireto
1788,2025-05-06,0,1,0,1,0.0,1.0,0.479,indireto
1788,2025-05-06,1,1,0,1,0.0,1.0,0.662,indireto
1788,2025-05-06,2,1,0,1,0.0,1.0,0.445,indireto
1788,2025-05-06,3,1,0,1,0.0,1.0,0.523,indireto
1788,2025-05-06,4,1,0,1,0.0,1.0,0.662,indireto
1788,2025-05-06,5,1,0,1,0.0,1.0,0.375,indireto
1788,2025-05-06,6,1,0,1,0.0,1.0,0.601,indireto
1788,2025-05-06,7,1,0,1,0.0,1.0,0.561,indireto
1788,2025-05-06,8,4,3,1,0.2902,0.1295,10.242,indireto
1788,2025-05-06,9,3,3,0,0.3333,0.0,15.777,indireto
1788,2025-05-06,10,3,3,0,0.3333,0.0,15.752,indireto
1788,2025-05-06,11,3,3,0,0.3333,0.0,13.323,indireto
1788,2025-05-06,12,3,3,0,0.3333,0.0,16.132,indireto
1788,2025-05-06,13,3,3,0,0.3333,0.0,14.414,indireto
1788,2025-05-06,14,3,3,0,0.3333,0.0,16.316,indireto
1788,2025-05-06,15,3,3,0,0.3333,0.0,14.267,indireto
1788,2025-05-06,16,3,3,0,0.3333,0.0,15.758,indireto
1788,2025-05-06,17,4,3,1,0.29,0.1299,7.664,indireto
1788,2025-05-06,18,1,0,1,0.0,1.0,0.807,indireto
1788,2025-05-06,19,1,0,1,0.0,1.0,0.504,indireto
1788,2025-05-06,20,1,0,1,0.0,1.0,0.714,indireto
1788,2025-05-06,21,1,0,1,0.0,1.0,0.501,indireto
1788,2025-05-06,22,1,0,1,0.0,1.0,0.494,indireto
1788,2025-05-06,23,1,0,1,0.0,1.0,0.607,indireto
1788,2025-05-07,0,1,0,1,0.0,1.0,0.598,indireto
1788,2025-05-07,1,1,0,1,0.0,1.0,0.355,indireto
1788,2025-05-07,2,1,0,1,0.0,1.0,0.649,indireto
1788,2025-05-07,3,1,0,1,0.0,1.0,0.55,indireto
1788,2025-05-07,4,1,0,1,0.0,1.0,0.429,indireto
1788,2025-05-07,5,1,0,1,0.0,1.0,0.652,indireto
1788,2025-05-07,6,1,0,1,0.0,1.0,0.334,indireto
1788,2025-05-07,7,1,0,1,0.0,1.0,0.667,indireto
1788,2025-05-07,8,4,3,1,0.29,0.1301,11.0,indireto
1788,2025-05-07,9,3,3,0,0.3333,0.0,15.902,indireto
1788,2025-05-07,10,3,3,0,0.3333,0.0,15.877,indireto
1788,2025-05-07,11,3,3,0,0.3333,0.0,13.375,indireto
1788,2025-05-07,12,3,3,0,0.3333,0.0,15.519,indireto
1788,2025-05-07,13,3,3,0,0.3333,0.0,13.841,indireto
1788,2025-05-07,14,3,3,0,0.3333,0.0,15.331,indireto
1788,2025-05-07,15,3,3,0,0.3333,0.0,15.729,indireto
1788,2025-05-07,16,3,3,0,0.3333,0.0,16.552,indireto
1788,2025-05-07,17,3,3,0,0.3333,0.0,7.262,indireto
1788,2025-05-07,18,1,0,1,0.0,1.0,0.559,indireto
1788,2025-05-07,19,1,0,1,0.0,1.0,0.645,indireto
1788,2025-05-07,20,1,0,1,0.0,1.0,0.651,indireto
1788,2025-05-07,21,1,0,1,0.0,1.0,0.656,indireto
1788,2025-05-07,22,1,0,1,0.0,1.0,0.662,indireto
1788,2025-05-07,23,1,0,1,0.0,1.0,0.669,indireto
1788,2025-05-08,0,1,0,1,0.0,1.0,0.66,indireto
1788,2025-05-08,1,1,0,1,0.0,1.0,0.662,indireto
1788,2025-05-08,2,1,0,1,0.0,1.0,0.657,indireto
1788,2025-05-08,3,1,0,1,0.0,1.0,0.652,indireto
1788,2025-05-08,4,1,0,1,0.0,1.0,0.511,indireto
1788,2025-05-08,5,1,0,1,0.0,1.0,0.474,indireto
1788,2025-05-08,6,1,0,1,0.0,1.0,0.656,indireto
1788,2025-05-08,7,1,0,1,0.0,1.0,0.657,indireto
1788,2025-05-08,8,4,3,1,0.29,0.1301,11.073,indireto
1788,2025-05-08,9,3,3,0,0.3333,0.0,18.773,indireto
1788,2025-05-08,10,3,3,0,0.3333,0.0,13.033,indireto
1788,2025-05-08,11,3,3,0,0.3333,0.0,15.738,indireto
1788,2025-05-08,12,3,3,0,0.3333,0.0,15.386,indireto
1788,2025-05-08,13,3,3,0,0.3333,0.0,14.879,indireto
1788,2025-05-08,14,3,3,0,0.3333,0.0,17.081,indireto
1788,2025-05-08,15,3,3,0,0.3333,0.0,15.644,indireto
1788,2025-05-08,16,3,3,0,0.3333,0.0,14.57,indireto
1788,2025-05-08,17,4,3,1,0.2912,0.1263,8.599,indireto
1788,2025-05-08,18,1,0,1,0.0,1.0,0.888,indireto
1788,2025-05-08,19,1,0,1,0.0,1.0,1.0,indireto
1788,2025-05-08,20,1,0,1,0.0,1.0,0.662,indireto
1788,2025-05-08,21,1,0,1,0.0,1.0,0.821,indireto
1788,2025-05-08,22,1,0,1,0.0,1.0,0.835,indireto
1788,2025-05-08,23,1,0,1,0.0,1.0,0.655,indireto
1788,2025-05-09,0,1,0,1,0.0,1.0,0.754,indireto
1788,2025-05-09,1,1,0,1,0.0,1.0,0.738,indireto
1788,2025-05-09,2,1,0,1,0.0,1.0,0.818,indireto
1788,2025-05-09,3,1,0,1,0.0,1.0,0.662,indireto
1788,2025-05-09,4,1,0,1,0.0,1.0,0.61,indireto
1788,2025-05-09,5,1,0,1,0.0,1.0,0.665,indireto
1788,2025-05-09,6,1,0,1,0.0,1.0,0.687,indireto
1788,2025-05-09,7,1,0,1,0.0,1.0,0.656,indireto
1788,2025-05-09,8,4,3,1,0.2887,0.1338,11.13,indireto
1788,2025-05-09,9,3,3,0,0.3333,0.0,21.025,indireto
1788,2025-05-09,10,3,3,0,0.3333,0.0,15.244,indireto
1788,2025-05-09,11,3,3,0,0.3333,0.0,15.434,indireto
1788,2025-05-09,12,3,3,0,0.3333,0.0,14.86,indireto
1788,2025-05-09,13,3,3,0,0.3333,0.0,15.373,indireto
1788,2025-05-09,14,3,3,0,0.3333,0.0,17.634,indireto
1788,2025-05-09,15,4,3,1,0.2777,0.167,19.033,indireto
1788,2025-05-09,16,4,3,1,0.2908,0.1277,17.385,indireto
1788,2025-05-09,17,4,3,1,0.2899,0.1302,7.109,indireto
1788,2025-05-09,18,1,0,1,0.0,1.0,0.91,indireto
1788,2025-05-09,19,1,0,1,0.0,1.0,1.0,indireto
1788,2025-05-09,20,1,0,1,0.0,1.0,1.0,indireto
1788,2025-05-09,21,1,0,1,0.0,1.0,0.752,indireto
1788,2025-05-09,22,1,0,1,0.0,1.0,0.91,indireto
1788,2025-05-09,23,1,0,1,0.0,1.0,0.636,indireto
1788,2025-05-10,0,1,0,1,0.0,1.0,0.659,indireto
1788,2025-05-10,1,1,0,1,0.0,1.0,0.946,indireto
1788,2025-05-10,2,1,0,1,0.0,1.0,0.71,indireto
1788,2025-05-10,3,1,0,1,0.0,1.0,0.662,indireto
1788,2025-05-10,4,1,0,1,0.0,1.0,0.662,indireto
1788,2025-05-10,5,1,0,1,0.0,1.0,0.657,indireto
1788,2025-05-10,6,1,0,1,0.0,1.0,0.834,indireto
1788,2025-05-10,7,1,0,1,0.0,1.0,0.756,indireto
1788,2025-05-10,8,1,0,1,0.0,1.0,0.731,indireto
1788,2025-05-10,9,1,0,1,0.0,1.0,0.656,indireto
1788,2025-05-10,10,1,0,1,0.0,1.0,0.645,indireto
1788,2025-05-10,11,1,0,1,0.0,1.0,1.0,indireto
1788,2025-05-10,12,1,0,1,0.0,1.0,1.0,indireto
1788,2025-05-10,13,1,0,1,0.0,1.0,1.0,indireto
1788,2025-05-10,14,1,0,1,0.0,1.0,1.0,indireto
1788,2025-05-10,15,1,0,1,0.0,1.0,1.0,indireto
1788,2025-05-10,16,1,0,1,0.0,1.0,1.0,indireto
1788,2025-05-10,17,1,0,1,0.0,1.0,1.0,indireto
1788,2025-05-10,18,1,0,1,0.0,1.0,0.748,indireto
1788,2025-05-10,19,1,0,1,0.0,1.0,1.0,indireto
1788,2025-05-10,20,1,0,1,0.0,1.0,1.0,indireto
1788,2025-05-10,21,1,0,1,0.0,1.0,1.0,indireto
1788,2025-05-10,22,1,0,1,0.0,1.0,0.654,indireto
1788,2025-05-10,23,1,0,1,0.0,1.0,0.662,indireto
1788,2025-05-11,0,1,0,1,0.0,1.0,0.661,indireto
1788,2025-05-11,1,1,0,1,0.0,1.0,0.662,indireto
1788,2025-05-11,2,1,0,1,0.0,1.0,0.656,indireto
1788,2025-05-11,3,1,0,1,0.0,1.0,0.673,indireto
1788,2025-05-11,4,1,0,1,0.0,1.0,0.656,indireto
1788,2025-05-11,5,1,0,1,0.0,1.0,0.589,indireto
1788,2025-05-11,6,1,0,1,0.0,1.0,0.493,indireto
1788,2025-05-11,7,1,0,1,0.0,1.0,0.569,indireto
1788,2025-05-11,8,1,0,1,0.0,1.0,0.527,indireto
1788,2025-05-11,9,1,0,1,0.0,1.0,0.469,indireto
1788,2025-05-11,10,1,0,1,0.0,1.0,0.459,indireto
1788,2025-05-11,11,1,0,1,0.0,1.0,0.438,indireto
1788,2025-05-11,12,1,0,1,0.0,1.0,0.475,indireto
1788,2025-05-11,13,1,0,1,0.0,1.0,0.59,indireto
1788,2025-05-11,14,1,0,1,0.0,1.0,0.653,indireto
1788,2025-05-11,15,1,0,1,0.0,1.0,0.328,indireto
1788,2025-05-11,16,1,0,1,0.0,1.0,0.504,indireto
1788,2025-05-11,17,1,0,1,0.0,1.0,0.551,indireto
1788,2025-05-11,18,1,0,1,0.0,1.0,0.422,indireto
1788,2025-05-11,19,1,0,1,0.0,1.0,0.448,indireto
1788,2025-05-11,20,1,0,1,0.0,1.0,0.431,indireto
1788,2025-05-11,21,1,0,1,0.0,1.0,0.338,indireto
1788,2025-05-11,22,1,0,1,0.0,1.0,0.322,indireto
1788,2025-05-11,23,1,0,1,0.0,1.0,0.369,indireto
1788,2025-05-12,0,1,0,1,0.0,1.0,0.334,indireto
1788,2025-05-12,1,1,0,1,0.0,1.0,0.261,indireto
1788,2025-05-12,2,1,0,1,0.0,1.0,0.339,indireto
1788,2025-05-12,3,1,0,1,0.0,1.0,0.281,indireto
1788,2025-05-12,4,1,0,1,0.0,1.0,0.313,indireto
1788,2025-05-12,5,1,0,1,0.0,1.0,0.302,indireto
1788,2025-05-12,6,1,0,1,0.0,1.0,0.345,indireto
1788,2025-05-12,7,1,0,1,0.0,1.0,0.301,indireto
1788,2025-05-12,8,4,3,1,0.2903,0.129,6.293,indireto
1788,2025-05-12,9,3,3,0,0.3333,0.0,12.131,indireto
1788,2025-05-12,10,3,3,0,0.3333,0.0,11.171,indireto
1788,2025-05-12,11,3,3,0,0.3333,0.0,13.407,indireto
